"","ActivityStartDate","ActivityStartTime.Time","ActivityEndDate","ActivityEndTime.Time","ActivityDepthHeightMeasure.MeasureValue","MonitoringLocationIdentifier","ActivityLocation.LatitudeMeasure","ActivityLocation.LongitudeMeasure"
"4263",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4264",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4265",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4266",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4267",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4268",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4269",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4270",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4271",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4272",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4273",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4274",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4275",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4276",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4277",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4278",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4279",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4280",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4281",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4282",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4283",2016-08-03,"9:42:00","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4284",2016-08-03,"9:42:57","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4285",2016-08-03,"9:42:57","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4286",2016-08-03,"9:42:57","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4287",2016-08-03,"9:42:57","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4288",2016-08-03,"9:42:57","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4289",2016-08-03,"9:42:57","","",NA,"UTAHDWQ_WQX-4995680",40.07082,-111.43042
"4290",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4291",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4292",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4293",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4294",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4295",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4296",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4297",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4298",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4299",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4300",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4301",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4302",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4303",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4304",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4305",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4306",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4307",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4308",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4309",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4310",2016-08-02,"9:55:00","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4311",2016-08-02,"9:55:12","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4312",2016-08-02,"9:55:12","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4313",2016-08-02,"9:55:12","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4314",2016-08-02,"9:55:12","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4315",2016-08-02,"9:55:12","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4316",2016-08-02,"9:55:12","","",NA,"UTAHDWQ_WQX-4995925",39.95226274,-111.2150103
"4317",2016-08-01,"14:06:00","","",1,"USGS-10164500",NA,NA
"4318",2016-08-01,"14:06:00","","",1,"USGS-10164500",NA,NA
"4319",2016-08-01,"14:06:00","","",1,"USGS-10164500",NA,NA
"4320",2016-08-01,"14:06:00","","",1,"USGS-10164500",NA,NA
"4321",2016-08-01,"14:06:00","","",1,"USGS-10164500",NA,NA
"4322",2016-08-01,"14:06:00","","",1,"USGS-10164500",NA,NA
"4323",2016-08-01,"14:06:00","","",1,"USGS-10164500",NA,NA
"4324",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4325",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4326",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4327",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4328",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4329",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4330",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4331",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4332",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4333",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4334",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4335",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4336",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4337",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4338",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4339",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4340",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4341",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4342",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4343",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4344",2016-08-01,"10:14:00","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4345",2016-08-01,"10:14:13","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4346",2016-08-01,"10:14:13","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4347",2016-08-01,"10:14:13","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4348",2016-08-01,"10:14:13","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4349",2016-08-01,"10:14:13","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4350",2016-08-01,"10:14:13","","",NA,"UTAHDWQ_WQX-4995530",39.93026389,-111.7617946
"4351",2016-07-29,"7:56:00","","",0.5,"USGS-10153100",NA,NA
"4352",2016-07-29,"7:56:00","","",0.5,"USGS-10153100",NA,NA
"4353",2016-07-29,"7:56:00","","",0.5,"USGS-10153100",NA,NA
"4354",2016-07-29,"7:56:00","","",0.5,"USGS-10153100",NA,NA
"4355",2016-07-29,"7:56:00","","",0.5,"USGS-10153100",NA,NA
"4356",2016-07-29,"7:56:00","","",0.5,"USGS-10153100",NA,NA
"4357",2016-07-29,"7:56:00","","",0.5,"USGS-10153100",NA,NA
"4358",2016-07-29,"9:35:00","","",0.5,"USGS-10163000",NA,NA
"4359",2016-07-29,"9:35:00","","",0.5,"USGS-10163000",NA,NA
"4360",2016-07-29,"9:35:00","","",0.5,"USGS-10163000",NA,NA
"4361",2016-07-29,"9:35:00","","",0.5,"USGS-10163000",NA,NA
"4362",2016-07-29,"9:35:00","","",0.5,"USGS-10163000",NA,NA
"4363",2016-07-29,"9:35:00","","",0.5,"USGS-10163000",NA,NA
"4364",2016-07-29,"9:35:00","","",0.5,"USGS-10163000",NA,NA
"4365",2016-07-26,"8:31:00","","",0.5,"USGS-10149000",NA,NA
"4366",2016-07-26,"8:31:00","","",0.5,"USGS-10149000",NA,NA
"4367",2016-07-26,"8:31:00","","",0.5,"USGS-10149000",NA,NA
"4368",2016-07-26,"8:31:00","","",0.5,"USGS-10149000",NA,NA
"4369",2016-07-26,"8:31:00","","",0.5,"USGS-10149000",NA,NA
"4370",2016-07-26,"8:31:00","","",0.5,"USGS-10149000",NA,NA
"4371",2016-07-26,"8:31:00","","",0.5,"USGS-10149000",NA,NA
"4372",2016-07-26,"10:14:00","","",0.5,"USGS-10149400",NA,NA
"4373",2016-07-26,"10:14:00","","",0.5,"USGS-10149400",NA,NA
"4374",2016-07-26,"10:14:00","","",0.5,"USGS-10149400",NA,NA
"4375",2016-07-26,"10:14:00","","",0.5,"USGS-10149400",NA,NA
"4376",2016-07-26,"10:14:00","","",0.5,"USGS-10149400",NA,NA
"4377",2016-07-26,"10:14:00","","",0.5,"USGS-10149400",NA,NA
"4378",2016-07-26,"10:14:00","","",0.5,"USGS-10149400",NA,NA
"4379",2016-07-26,"11:46:00","","",0.5,"USGS-10150500",NA,NA
"4380",2016-07-26,"11:46:00","","",0.5,"USGS-10150500",NA,NA
"4381",2016-07-26,"11:46:00","","",0.5,"USGS-10150500",NA,NA
"4382",2016-07-26,"11:46:00","","",0.5,"USGS-10150500",NA,NA
"4383",2016-07-26,"11:46:00","","",0.5,"USGS-10150500",NA,NA
"4384",2016-07-26,"11:46:00","","",0.5,"USGS-10150500",NA,NA
"4385",2016-07-26,"11:46:00","","",0.5,"USGS-10150500",NA,NA
"4386",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4387",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4388",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4389",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4390",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4391",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4392",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4393",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4394",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4395",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4396",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4397",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4398",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4399",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4400",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4401",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4402",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4403",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4404",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4405",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4406",2016-07-26,"13:22:00","","",NA,"UTAHDWQ_WQX-4996780",40.32634338,-111.642149
"4407",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4408",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4409",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4410",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4411",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4412",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4413",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4414",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4415",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4416",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4417",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4418",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4419",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4420",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4421",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4422",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4423",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4424",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4425",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4426",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4427",2016-07-26,"13:09:00","","",NA,"UTAHDWQ_WQX-4996810",40.34772865,-111.5902004
"4428",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4429",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4430",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4431",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4432",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4433",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4434",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4435",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4436",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4437",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4438",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4439",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4440",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4441",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4442",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4443",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4444",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4445",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4446",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4447",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4448",2016-07-26,"12:57:00","","",NA,"UTAHDWQ_WQX-4996830",40.35273002,-111.5701898
"4449",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4450",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4451",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4452",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4453",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4454",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4455",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4456",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4457",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4458",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4459",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4460",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4461",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4462",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4463",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4464",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4465",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4466",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4467",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4468",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4469",2016-07-26,"12:45:00","","",NA,"UTAHDWQ_WQX-4996850",40.36439878,-111.5568613
"4470",2016-07-25,"13:47:00","","",0.5,"USGS-10166430",NA,NA
"4471",2016-07-25,"13:47:00","","",0.5,"USGS-10166430",NA,NA
"4472",2016-07-25,"13:47:00","","",0.5,"USGS-10166430",NA,NA
"4473",2016-07-25,"13:47:00","","",0.5,"USGS-10166430",NA,NA
"4474",2016-07-25,"13:47:00","","",0.5,"USGS-10166430",NA,NA
"4475",2016-07-25,"13:47:00","","",0.5,"USGS-10166430",NA,NA
"4476",2016-07-25,"13:47:00","","",0.5,"USGS-10166430",NA,NA
"4477",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4478",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4479",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4480",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4481",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4482",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4483",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4484",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4485",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4486",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4487",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4488",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4489",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4490",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4491",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4492",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4493",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4494",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4495",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4496",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4497",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4498",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4499",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4500",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4501",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4502",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4503",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4504",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4505",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4506",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4507",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4508",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4509",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4510",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4511",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4512",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4513",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4514",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4515",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4516",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4517",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4518",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4519",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4520",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4521",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4522",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4523",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4524",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4525",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4526",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4527",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4528",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
"4529",2016-07-25,"10:28:00","","",NA,"11NPSWRD_WQX-TICA_3P_MCVA",40.437972,-111.71025
